année;site;tronçon;arrondissement;coordonnées;latitude;longitude;période;heure;catégories de véhicules;données;secteur
2016-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;18h-19h;Taxis;116.66666666666666;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;09h-10h;Véhicules Particuliers;4003.9999999999995;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;15h-16h;Poids lourds;209.0;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;16h-17h;Véhicules Particuliers;4041.3333333333335;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Cars;14.666666666666666;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Véhicules Utilitaires;1328.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Bus;1.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Cars;12.666666666666666;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Poids lourds;380.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;08h-09h;Cars;12.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;08h-09h;Trottinettes;0.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;08h-09h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;08h-09h;Poids lourds;254.33333333333334;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;08h-09h;Bus;3.6666666666666665;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;09h-10h;Trottinettes;0.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;09h-10h;Véhicules Utilitaires;686.3333333333334;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;09h-10h;Deux roues-motorisés;924.3333333333334;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;09h-10h;Poids lourds;216.33333333333334;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;10h-11h;Poids lourds;165.66666666666666;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;10h-11h;Véhicules Utilitaires;640.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;10h-11h;Véhicules Particuliers;2934.3333333333335;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;10h-11h;Trottinettes;0.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;10h-11h;Véhicules Particuliers;2604.3333333333335;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Véhicules Utilitaires;954.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Poids lourds;107.66666666666667;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Véhicules Particuliers;3676.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Véhicules Particuliers;3167.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Véhicules Particuliers;3266.6666666666665;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Poids lourds;294.6666666666667;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Véhicules Particuliers;3970.6666666666665;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Cars;10.333333333333334;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Taxis;319.6666666666667;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Véhicules Utilitaires;465.3333333333333;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Poids lourds;123.66666666666667;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Véhicules Utilitaires;551.6666666666666;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Trottinettes;0.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Poids lourds;116.66666666666667;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Poids lourds;213.33333333333334;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Bus;13.666666666666666;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Cars;1.6666666666666667;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Taxis;340.0;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Bus;15.333333333333334;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Poids lourds;100.33333333333333;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Cars;9.666666666666666;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Deux roues-motorisés;1093.3333333333333;Boulevard Périphérique
2016-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 24 AU 26 NOVEMBRE 2016;13h-14h;Cars;15.0;Boulevard Périphérique
2016-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 24 AU 26 NOVEMBRE 2016;15h-16h;Deux roues-motorisés;375.33333333333326;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;13h-14h;Véhicules Particuliers;3600.3333333333335;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;07h-08h;Taxis;36.66666666666667;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;08h-09h;Deux roues-motorisés;1261.666666666667;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;11h-12h;Deux roues-motorisés;347.0;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;13h-14h;Poids lourds;182.33333333333331;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;14h-15h;Deux roues-motorisés;333.33333333333337;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;15h-16h;Deux roues-motorisés;403.3333333333333;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;18h-19h;Cars;10.0;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;11h-12h;Deux roues-motorisés;326.0;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;14h-15h;Deux roues-motorisés;305.0;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;15h-16h;Poids lourds;282.66666666666663;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;18h-19h;Poids lourds;43.0;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;19h-20h;Cars;16.333333333333336;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;09h-10h;Deux roues-motorisés;642.6666666666666;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;15h-16h;Poids lourds;238.66666666666669;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;16h-17h;Taxis;165.66666666666666;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;17h-18h;Taxis;157.0;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;13h-14h;Deux roues-motorisés;402.3333333333333;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;15h-16h;Véhicules Utilitaires;1186.0;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;10h-11h;Véhicules Particuliers;3924.3333333333335;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;11h-12h;Taxis;219.66666666666669;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;13h-14h;Véhicules Particuliers;3835.3333333333335;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;15h-16h;Deux roues-motorisés;360.0;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;16h-17h;Taxis;149.33333333333334;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Taxis;152.33333333333334;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Taxis;384.0;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;08h-09h;Véhicules Particuliers;2722.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;08h-09h;Bus;8.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;08h-09h;Deux roues-motorisés;640.3333333333334;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;08h-09h;Véhicules Utilitaires;1277.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;09h-10h;Cars;3.3333333333333335;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;09h-10h;Véhicules Utilitaires;1099.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;10h-11h;Poids lourds;226.0;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;10h-11h;Véhicules Particuliers;3213.0;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;10h-11h;Véhicules Particuliers;3205.6666666666665;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Poids lourds;139.66666666666666;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Trottinettes;0.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Poids lourds;155.33333333333334;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Bus;9.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Cars;5.666666666666667;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Bus;16.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Trottinettes;0.0;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Bus;15.666666666666666;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Taxis;282.6666666666667;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Véhicules Utilitaires;895.6666666666666;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Véhicules Utilitaires;1029.3333333333333;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Taxis;213.33333333333334;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Poids lourds;192.66666666666666;Boulevard Périphérique
